GEOID,year,filings_2020,filings_avg,filings_avg_prepandemic_baseline,Census Tract Name,Total Population,Black or African American (%),Hispanic or Latino (%),White Non-Hispanic (%),Female (%),Under 18 (%),High School or Less (%),Single Mother Households (%),Poverty Rate (%),Uninsured (%),Renter Occupied Housing (%),Households with Children (Count),Renter Occupied Units (Count),state,county,tract,Eviction Rate per 1k,Pct Renter x Poverty,Pct Uninsured x HS or Less,majority_race,Poverty to Education Ratio,Youth Burden,Female to Pop Ratio,High Renter
48113016531,2021,3.5,6.916666666666667,3.5,"Census Tract 165.31, Dallas County, Texas",3514,37.1,44.9,18.2,3514.0,31.6,93.1,11.5,11.7,5.3,49.9,116,353,48,113,16531,1.9683172073610322,5.84,4.93,Mixed/Other,0.13,0.00899,1.0,0
48113016531,2022,5.75,6.916666666666667,3.5,Census Tract 165.31; Dallas County; Texas,3263,41.6,34.4,3.9,3263.0,33.4,82.4,12.3,16.5,4.2,44.9,119,281,48,113,16531,2.119726223311881,7.41,3.46,Mixed/Other,0.2,0.01024,1.0,0
48113016531,2023,8.583333333333334,6.916666666666667,3.5,Census Tract 165.31; Dallas County; Texas,3384,28.3,0.3,44.8,3384.0,32.4,83.4,11.8,0.0,1.2,50.6,123,318,48,113,16531,2.0439322301024427,0.0,1.0,Mixed/Other,0.0,0.00957,1.0,1
48113016532,2020,0.25,0.2916666666666667,1.1110833333333334,"Census Tract 165.32, Dallas County, Texas",1679,25.1,26.7,48.8,1679.0,12.6,86.3,14.8,0.0,0.0,92.2,107,170,48,113,16532,0.17371451260671036,0.0,0.0,Mixed/Other,0.0,0.0075,1.0,1
48113016532,2021,0.4166666666666667,0.2916666666666667,1.1110833333333334,"Census Tract 165.32, Dallas County, Texas",1923,22.2,38.7,40.9,1923.0,18.7,76.6,16.0,42.2,3.4,96.5,119,124,48,113,16532,0.15167273357600972,40.72,2.6,Mixed/Other,0.55,0.00972,1.0,1
48113016532,2022,1.0,0.2916666666666667,1.1110833333333334,Census Tract 165.32; Dallas County; Texas,2021,25.3,25.2,10.4,2021.0,18.3,78.2,21.3,100.0,13.5,87.4,160,150,48,113,16532,0.1443179943922151,87.4,10.56,Mixed/Other,1.28,0.00905,1.0,1
48113016532,2023,0.3333333333333333,0.2916666666666667,1.1110833333333334,Census Tract 165.32; Dallas County; Texas,1983,20.9,0.0,29.0,1983.0,24.3,73.2,18.2,63.6,10.8,86.6,127,177,48,113,16532,0.14708354345268113,55.08,7.91,Mixed/Other,0.87,0.01225,1.0,1
48113016533,2020,0.6666666666666666,3.1666666666666665,1.444416666666667,"Census Tract 165.33, Dallas County, Texas",3669,17.7,71.2,9.4,3669.0,35.7,52.0,19.5,0.0,12.8,52.2,219,269,48,113,16533,0.8630871263741254,0.0,6.66,Majority Hispanic,0.0,0.00973,1.0,1
48113016533,2021,1.4166666666666667,3.1666666666666665,1.444416666666667,"Census Tract 165.33, Dallas County, Texas",3638,30.6,59.7,8.7,3638.0,29.5,65.6,16.3,0.0,13.7,46.3,181,286,48,113,16533,0.8704416345977644,0.0,8.99,Majority Hispanic,0.0,0.00811,1.0,0
48113016533,2022,2.4166666666666665,3.1666666666666665,1.444416666666667,Census Tract 165.33; Dallas County; Texas,3257,11.1,39.0,15.0,3257.0,27.6,52.7,17.4,100.0,15.4,70.5,179,226,48,113,16533,0.9722648654180738,70.5,8.12,Mixed/Other,1.9,0.00847,1.0,1
48113016533,2023,4.083333333333333,3.1666666666666665,1.444416666666667,Census Tract 165.33; Dallas County; Texas,3287,32.2,6.9,35.0,3287.0,30.1,60.1,21.1,100.0,13.1,46.4,223,207,48,113,16533,0.9633911368015414,46.4,7.87,Mixed/Other,1.66,0.00916,1.0,0
48113016534,2020,2.4166666666666665,2.5833333333333335,3.4445,"Census Tract 165.34, Dallas County, Texas",3665,36.6,52.6,7.8,3665.0,38.3,65.4,2.9,32.3,17.5,32.3,26,143,48,113,16534,0.7048658481127786,10.43,11.44,Majority Hispanic,0.49,0.01045,1.0,0
48113016534,2021,1.4166666666666667,2.5833333333333335,3.4445,"Census Tract 165.34, Dallas County, Texas",3287,22.3,64.2,10.2,3287.0,37.7,68.5,7.2,23.9,18.1,39.9,58,167,48,113,16534,0.7859243484433628,9.54,12.4,Majority Hispanic,0.35,0.01147,1.0,0
48113016534,2022,1.8333333333333333,2.5833333333333335,3.4445,Census Tract 165.34; Dallas County; Texas,3457,20.7,28.6,6.8,3457.0,39.1,66.2,8.7,55.0,21.4,41.4,77,143,48,113,16534,0.7472760582393212,22.77,14.17,Mixed/Other,0.83,0.01131,1.0,0
48113016534,2023,2.8333333333333335,2.5833333333333335,3.4445,Census Tract 165.34; Dallas County; Texas,3832,21.1,0.9,62.7,3832.0,37.0,66.6,8.1,93.5,29.0,53.5,76,129,48,113,16534,0.6741475295755046,50.02,19.31,Majority White,1.4,0.00966,1.0,1
48113016535,2020,6.833333333333333,17.375,5.861083333333333,"Census Tract 165.35, Dallas County, Texas",3023,19.2,37.6,43.3,3023.0,16.2,88.4,8.0,87.7,8.5,64.2,108,542,48,113,16535,5.747601720145551,56.3,7.51,Mixed/Other,0.99,0.00536,1.0,1
48113016535,2021,8.916666666666666,17.375,5.861083333333333,"Census Tract 165.35, Dallas County, Texas",3661,34.7,45.7,19.1,3661.0,23.8,80.9,8.3,0.0,0.0,64.0,119,549,48,113,16535,4.745971046162251,0.0,0.0,Mixed/Other,0.0,0.0065,1.0,1
48113016535,2022,17.083333333333332,17.375,5.861083333333333,Census Tract 165.35; Dallas County; Texas,3416,41.2,19.1,9.6,3416.0,19.7,81.4,18.6,0.0,0.7,61.3,263,612,48,113,16535,5.08635831381733,0.0,0.57,Mixed/Other,0.0,0.00577,1.0,1
48113016535,2023,19.083333333333332,17.375,5.861083333333333,Census Tract 165.35; Dallas County; Texas,3132,30.7,1.0,31.4,3132.0,20.3,81.5,22.1,0.0,4.6,57.1,294,604,48,113,16535,5.547573435504471,0.0,3.75,Mixed/Other,0.0,0.00648,1.0,1
48113016536,2020,0.25,0.25,1.5,"Census Tract 165.36, Dallas County, Texas",2952,12.3,67.2,17.8,2952.0,35.5,63.0,0.0,61.7,21.9,77.7,0,195,48,113,16536,0.08468834688346884,47.94,13.8,Majority Hispanic,0.98,0.01203,1.0,1
48113016536,2021,0.8333333333333334,0.25,1.5,"Census Tract 165.36, Dallas County, Texas",2902,8.6,72.7,13.2,2902.0,35.3,65.1,0.0,50.0,12.7,71.3,0,185,48,113,16536,0.08614748449345279,35.65,8.27,Majority Hispanic,0.77,0.01216,1.0,1
48113016536,2022,0.6666666666666666,0.25,1.5,Census Tract 165.36; Dallas County; Texas,2673,12.7,41.9,8.9,2673.0,33.8,64.0,0.0,0.0,8.8,81.7,0,136,48,113,16536,0.09352787130564907,0.0,5.63,Mixed/Other,0.0,0.01264,1.0,1
48113016536,2023,0.3333333333333333,0.25,1.5,Census Tract 165.36; Dallas County; Texas,2647,10.3,0.0,66.6,2647.0,34.3,59.2,1.7,0.0,14.4,77.1,12,98,48,113,16536,0.0944465432565168,0.0,8.52,Majority White,0.0,0.01296,1.0,1
48113016607,2020,27.083333333333332,27.833333333333332,59.75008333333333,"Census Tract 166.07, Dallas County, Texas",3420,90.1,8.7,1.3,3420.0,30.2,88.6,29.3,17.7,31.7,0.0,564,1126,48,113,16607,8.138401559454191,0.0,28.09,Majority Black,0.2,0.00883,1.0,0
48113016607,2021,25.833333333333332,27.833333333333332,59.75008333333333,"Census Tract 166.07, Dallas County, Texas",3293,94.5,5.2,0.3,3293.0,29.9,90.6,31.5,16.3,30.2,0.0,582,1115,48,113,16607,8.452272497216317,0.0,27.36,Majority Black,0.18,0.00908,1.0,0
48113016607,2022,35.416666666666664,27.833333333333332,59.75008333333333,Census Tract 166.07; Dallas County; Texas,3593,91.3,4.9,6.3,3593.0,34.0,86.1,29.6,33.3,46.1,0.0,543,1217,48,113,16607,7.746544206327117,0.0,39.69,Majority Black,0.39,0.00946,1.0,0
48113016607,2023,33.0,27.833333333333332,59.75008333333333,Census Tract 166.07; Dallas County; Texas,3667,78.7,4.7,7.4,3667.0,29.2,76.8,30.9,10.6,42.3,0.0,554,1108,48,113,16607,7.5902190709935455,0.0,32.49,Majority Black,0.14,0.00796,1.0,0
48113016610,2020,7.0,24.75,14.02775,"Census Tract 166.10, Dallas County, Texas",4102,83.8,7.9,6.1,4102.0,20.6,91.6,24.3,54.1,7.7,42.0,432,886,48,113,16610,6.033642125792296,22.72,7.05,Majority Black,0.59,0.00502,1.0,0
48113016610,2021,6.0,24.75,14.02775,"Census Tract 166.10, Dallas County, Texas",4398,80.0,13.6,3.8,4398.0,23.4,90.8,20.7,80.9,11.9,46.1,369,800,48,113,16610,5.627557980900409,37.29,10.81,Majority Black,0.89,0.00532,1.0,0
48113016610,2022,15.416666666666666,24.75,14.02775,Census Tract 166.10; Dallas County; Texas,3904,80.5,5.4,0.9,3904.0,20.8,94.4,22.3,72.1,10.1,49.2,388,776,48,113,16610,6.339651639344263,35.47,9.53,Majority Black,0.76,0.00533,1.0,0
48113016610,2023,16.083333333333332,24.75,14.02775,Census Tract 166.10; Dallas County; Texas,3616,80.1,1.6,7.3,3616.0,16.9,93.4,25.1,50.0,9.7,47.1,435,832,48,113,16610,6.844579646017699,23.55,9.06,Majority Black,0.54,0.00467,1.0,0
48113016615,2020,1.5,1.5416666666666667,2.722,"Census Tract 166.15, Dallas County, Texas",4680,62.2,21.2,7.9,4680.0,35.3,89.1,13.8,0.0,6.7,69.7,175,330,48,113,16615,0.3294159544159544,0.0,5.97,Majority Black,0.0,0.00754,1.0,1
48113016615,2021,1.0,1.5416666666666667,2.722,"Census Tract 166.15, Dallas County, Texas",4987,56.3,25.4,10.9,4987.0,33.8,87.7,13.7,0.0,4.5,69.2,186,296,48,113,16615,0.3091370897667268,0.0,3.95,Majority Black,0.0,0.00678,1.0,1
48113016615,2022,3.0833333333333335,1.5416666666666667,2.722,Census Tract 166.15; Dallas County; Texas,4602,62.7,3.5,4.7,4602.0,33.0,90.9,14.9,0.0,5.3,64.8,194,269,48,113,16615,0.33499927567724175,0.0,4.82,Majority Black,0.0,0.00717,1.0,1
48113016615,2023,1.1666666666666667,1.5416666666666667,2.722,Census Tract 166.15; Dallas County; Texas,4475,64.4,1.0,14.7,4475.0,33.5,90.8,11.2,0.0,5.3,67.5,154,332,48,113,16615,0.34450651769087526,0.0,4.81,Majority Black,0.0,0.00749,1.0,1
48113016616,2020,3.1666666666666665,2.4166666666666665,5.833416666666667,"Census Tract 166.16, Dallas County, Texas",6802,55.9,27.1,9.4,6802.0,35.2,89.3,17.4,0.0,7.4,81.2,311,384,48,113,16616,0.35528766049201216,0.0,6.61,Majority Black,0.0,0.00517,1.0,1
48113016616,2021,1.9166666666666667,2.4166666666666665,5.833416666666667,"Census Tract 166.16, Dallas County, Texas",6496,52.1,33.6,11.8,6496.0,33.6,87.9,23.4,0.0,5.3,83.3,436,441,48,113,16616,0.3720238095238095,0.0,4.66,Majority Black,0.0,0.00517,1.0,1
48113016616,2022,5.083333333333333,2.4166666666666665,5.833416666666667,Census Tract 166.16; Dallas County; Texas,5725,49.7,10.7,1.4,5725.0,28.1,86.1,24.8,0.0,3.6,79.6,455,480,48,113,16616,0.4221251819505094,0.0,3.1,Mixed/Other,0.0,0.00491,1.0,1
48113016616,2023,1.75,2.4166666666666665,5.833416666666667,Census Tract 166.16; Dallas County; Texas,6261,50.9,0.9,32.0,6261.0,29.9,84.6,19.7,0.0,5.7,81.1,374,478,48,113,16616,0.3859873289676835,0.0,4.82,Majority Black,0.0,0.00478,1.0,1
48113016617,2020,0.8333333333333334,0.8333333333333334,1.2223333333333333,"Census Tract 166.17, Dallas County, Texas",4660,64.8,10.4,18.2,4660.0,20.6,93.1,6.0,100.0,2.1,82.3,93,254,48,113,16617,0.17882689556509299,82.3,1.96,Majority Black,1.07,0.00442,1.0,1
48113016617,2021,1.0,0.8333333333333334,1.2223333333333333,"Census Tract 166.17, Dallas County, Texas",5068,69.3,10.1,14.0,5068.0,23.1,92.1,3.7,22.7,5.3,83.5,60,248,48,113,16617,0.1644304130491976,18.95,4.88,Majority Black,0.25,0.00456,1.0,1
48113016617,2022,1.5833333333333333,0.8333333333333334,1.2223333333333333,Census Tract 166.17; Dallas County; Texas,5271,60.1,10.8,0.8,5271.0,19.0,91.7,5.3,8.2,10.0,83.6,89,198,48,113,16617,0.15809776765952063,6.86,9.17,Majority Black,0.09,0.0036,1.0,1
48113016617,2023,0.8333333333333334,0.8333333333333334,1.2223333333333333,Census Tract 166.17; Dallas County; Texas,5210,69.1,0.7,10.6,5210.0,18.9,92.8,6.6,4.6,9.2,85.6,112,211,48,113,16617,0.1599488163787588,3.94,8.54,Majority Black,0.05,0.00363,1.0,1
48113016618,2020,7.5,9.416666666666666,6.916833333333333,"Census Tract 166.18, Dallas County, Texas",4438,62.3,19.3,14.3,4438.0,23.5,94.8,15.9,0.0,1.4,68.8,259,403,48,113,16618,2.121826648640529,0.0,1.33,Majority Black,0.0,0.0053,1.0,1
48113016618,2021,7.166666666666667,9.416666666666666,6.916833333333333,"Census Tract 166.18, Dallas County, Texas",4803,60.4,19.8,15.4,4803.0,24.4,93.3,17.1,0.0,1.6,70.4,298,478,48,113,16618,1.9605801929349709,0.0,1.49,Majority Black,0.0,0.00508,1.0,1
48113016618,2022,13.666666666666666,9.416666666666666,6.916833333333333,Census Tract 166.18; Dallas County; Texas,4856,57.4,10.9,0.9,4856.0,23.3,92.1,16.9,0.0,4.1,69.8,317,496,48,113,16618,1.939181768259198,0.0,3.78,Majority Black,0.0,0.0048,1.0,1
48113016618,2023,11.416666666666666,9.416666666666666,6.916833333333333,Census Tract 166.18; Dallas County; Texas,4996,61.8,1.5,18.9,4996.0,23.2,89.7,16.7,0.0,5.0,70.5,320,435,48,113,16618,1.884841206298372,0.0,4.49,Majority Black,0.0,0.00464,1.0,1
48113016619,2020,6.5,17.5,18.111083333333333,"Census Tract 166.19, Dallas County, Texas",3648,63.8,25.6,10.1,3648.0,29.9,87.2,30.5,0.0,6.2,38.3,403,619,48,113,16619,4.797149122807018,0.0,5.41,Majority Black,0.0,0.0082,1.0,0
48113016619,2021,6.583333333333333,17.5,18.111083333333333,"Census Tract 166.19, Dallas County, Texas",3464,66.6,19.7,8.2,3464.0,29.6,91.1,42.3,0.0,8.5,32.9,589,696,48,113,16619,5.051963048498846,0.0,7.74,Majority Black,0.0,0.00855,1.0,0
48113016619,2022,21.25,17.5,18.111083333333333,Census Tract 166.19; Dallas County; Texas,3416,60.7,19.9,1.8,3416.0,30.2,91.7,46.4,0.0,13.0,36.4,673,837,48,113,16619,5.1229508196721305,0.0,11.92,Majority Black,0.0,0.00884,1.0,0
48113016619,2023,20.083333333333332,17.5,18.111083333333333,Census Tract 166.19; Dallas County; Texas,3389,49.4,0.5,29.4,3389.0,27.2,89.5,37.3,0.0,7.8,42.3,545,766,48,113,16619,5.163765122455001,0.0,6.98,Mixed/Other,0.0,0.00803,1.0,0
48113016620,2020,2.5833333333333335,5.208333333333333,5.972333333333334,"Census Tract 166.20, Dallas County, Texas",5418,58.1,19.9,18.0,5418.0,28.6,89.9,20.9,11.4,6.6,85.9,407,445,48,113,16620,0.9613018333948566,9.79,5.93,Majority Black,0.13,0.00528,1.0,1
48113016620,2021,3.5,5.208333333333333,5.972333333333334,"Census Tract 166.20, Dallas County, Texas",5892,55.8,22.0,17.5,5892.0,28.7,90.0,21.1,21.8,6.7,84.6,438,515,48,113,16620,0.8839669608508712,18.44,6.03,Majority Black,0.24,0.00487,1.0,1
48113016620,2022,4.75,5.208333333333333,5.972333333333334,Census Tract 166.20; Dallas County; Texas,5845,60.5,7.8,1.5,5845.0,27.5,92.2,23.0,0.0,2.6,84.4,499,512,48,113,16620,0.8910749928714,0.0,2.4,Majority Black,0.0,0.0047,1.0,1
48113016620,2023,5.583333333333333,5.208333333333333,5.972333333333334,Census Tract 166.20; Dallas County; Texas,5563,55.0,2.0,25.3,5563.0,23.8,88.5,23.5,0.0,2.1,84.3,508,446,48,113,16620,0.9362454311222961,0.0,1.86,Majority Black,0.0,0.00428,1.0,1
48113016621,2020,7.0,7.833333333333333,13.4445,"Census Tract 166.21, Dallas County, Texas",5458,58.2,31.7,7.1,5458.0,33.0,79.1,15.1,64.3,12.4,76.5,295,660,48,113,16621,1.4352021497496028,49.19,9.81,Majority Black,0.81,0.00605,1.0,1
48113016621,2021,7.916666666666667,7.833333333333333,13.4445,"Census Tract 166.21, Dallas County, Texas",5785,57.2,33.3,7.2,5785.0,28.9,76.5,19.7,59.1,9.5,87.8,408,650,48,113,16621,1.3540766349755113,51.89,7.27,Majority Black,0.77,0.005,1.0,1
48113016621,2022,7.666666666666667,7.833333333333333,13.4445,Census Tract 166.21; Dallas County; Texas,6140,55.8,28.6,0.8,6140.0,27.3,75.4,18.9,52.9,8.4,88.2,427,688,48,113,16621,1.275787187839305,46.66,6.33,Majority Black,0.7,0.00445,1.0,1
48113016621,2023,7.333333333333333,7.833333333333333,13.4445,Census Tract 166.21; Dallas County; Texas,6787,52.7,6.2,38.1,6787.0,29.3,74.8,16.2,41.0,6.7,84.3,389,821,48,113,16621,1.1541672805854328,34.56,5.01,Majority Black,0.55,0.00432,1.0,1
48113016622,2020,1.75,2.75,2.638916666666667,"Census Tract 166.22, Dallas County, Texas",4141,49.9,27.6,20.7,4141.0,28.8,87.2,7.1,0.0,7.4,77.4,81,289,48,113,16622,0.6640907993238349,0.0,6.45,Mixed/Other,0.0,0.00695,1.0,1
48113016622,2021,1.3333333333333333,2.75,2.638916666666667,"Census Tract 166.22, Dallas County, Texas",4308,62.2,14.6,21.3,4308.0,30.7,94.7,8.8,0.0,7.3,78.8,107,316,48,113,16622,0.638347260909935,0.0,6.91,Majority Black,0.0,0.00713,1.0,1
48113016622,2022,1.9166666666666667,2.75,2.638916666666667,Census Tract 166.22; Dallas County; Texas,4307,67.1,8.8,0.6,4307.0,30.8,94.5,10.9,0.0,12.3,75.1,140,293,48,113,16622,0.6384954724866496,0.0,11.62,Majority Black,0.0,0.00715,1.0,1
48113016622,2023,2.5833333333333335,2.75,2.638916666666667,Census Tract 166.22; Dallas County; Texas,4081,58.1,0.6,19.5,4081.0,26.5,90.9,13.7,0.0,9.5,70.5,186,210,48,113,16622,0.6738544474393532,0.0,8.64,Majority Black,0.0,0.00649,1.0,1
48113016623,2020,2.5833333333333335,8.916666666666666,7.6665,"Census Tract 166.23, Dallas County, Texas",7193,66.0,19.9,11.2,7193.0,32.1,90.8,4.8,6.1,8.7,86.2,102,419,48,113,16623,1.2396311228509196,5.26,7.9,Majority Black,0.07,0.00446,1.0,1
48113016623,2021,6.416666666666667,8.916666666666666,7.6665,"Census Tract 166.23, Dallas County, Texas",7796,68.8,19.1,12.3,7796.0,30.2,92.2,4.9,24.8,10.1,93.8,116,478,48,113,16623,1.1437489310757654,23.26,9.31,Majority Black,0.27,0.00387,1.0,1
48113016623,2022,9.416666666666666,8.916666666666666,7.6665,Census Tract 166.23; Dallas County; Texas,7960,64.8,12.4,0.2,7960.0,26.6,92.8,4.7,24.1,8.7,95.0,113,422,48,113,16623,1.120184254606365,22.9,8.07,Majority Black,0.26,0.00334,1.0,1
48113016623,2023,9.416666666666666,8.916666666666666,7.6665,Census Tract 166.23; Dallas County; Texas,9135,55.2,3.6,28.1,9135.0,25.7,92.1,1.9,32.6,11.7,89.6,54,447,48,113,16623,0.9760992519613209,29.21,10.78,Majority Black,0.35,0.00281,1.0,1
48113016624,2020,1.4166666666666667,1.4166666666666667,2.33325,"Census Tract 166.24, Dallas County, Texas",3405,78.1,5.6,15.4,3405.0,26.4,94.8,18.7,0.0,2.9,64.1,206,236,48,113,16624,0.41605482134116495,0.0,2.75,Majority Black,0.0,0.00775,1.0,1
48113016624,2021,1.4166666666666667,1.4166666666666667,2.33325,"Census Tract 166.24, Dallas County, Texas",3611,78.2,9.8,12.0,3611.0,26.1,95.2,17.9,0.0,7.2,67.2,211,286,48,113,16624,0.3923197636850365,0.0,6.85,Majority Black,0.0,0.00723,1.0,1
48113016624,2022,2.0,1.4166666666666667,2.33325,Census Tract 166.24; Dallas County; Texas,3501,77.3,8.0,0.0,3501.0,25.9,94.6,17.5,0.0,6.0,67.6,199,274,48,113,16624,0.4046462915357517,0.0,5.68,Majority Black,0.0,0.0074,1.0,1
48113016624,2023,1.5,1.4166666666666667,2.33325,Census Tract 166.24; Dallas County; Texas,3914,76.1,1.1,13.8,3914.0,28.3,92.1,16.7,0.0,7.3,68.5,204,311,48,113,16624,0.36194856072219384,0.0,6.72,Majority Black,0.0,0.00723,1.0,1
48113016626,2020,5.0,4.583333333333333,11.277833333333334,"Census Tract 166.26, Dallas County, Texas",4477,53.4,25.5,14.3,4477.0,32.4,83.0,21.9,0.0,10.7,50.0,332,627,48,113,16626,1.0237510237510237,0.0,8.88,Majority Black,0.0,0.00724,1.0,0
48113016626,2021,5.083333333333333,4.583333333333333,11.277833333333334,"Census Tract 166.26, Dallas County, Texas",4534,60.9,18.3,12.0,4534.0,31.4,88.3,20.7,0.0,6.6,49.0,336,613,48,113,16626,1.010880752830466,0.0,5.83,Majority Black,0.0,0.00693,1.0,0
48113016626,2022,7.916666666666667,4.583333333333333,11.277833333333334,Census Tract 166.26; Dallas County; Texas,4445,49.9,9.0,1.5,4445.0,31.0,89.8,18.5,29.4,7.3,51.5,293,610,48,113,16626,1.0311211098612674,15.14,6.56,Mixed/Other,0.33,0.00697,1.0,1
48113016626,2023,3.6666666666666665,4.583333333333333,11.277833333333334,Census Tract 166.26; Dallas County; Texas,4559,61.2,2.1,21.2,4559.0,32.9,91.2,18.3,35.5,8.7,46.6,297,690,48,113,16626,1.0053374277984937,16.54,7.93,Majority Black,0.39,0.00722,1.0,0
48113016627,2020,0.3333333333333333,1.0833333333333333,1.1945,"Census Tract 166.27, Dallas County, Texas",2660,57.7,36.3,5.5,2660.0,24.8,75.6,8.5,0.0,0.0,87.0,54,67,48,113,16627,0.40726817042606517,0.0,0.0,Majority Black,0.0,0.00932,1.0,1
48113016627,2021,0.75,1.0833333333333333,1.1945,"Census Tract 166.27, Dallas County, Texas",2844,64.5,29.8,5.3,2844.0,24.6,79.7,9.0,0.0,0.0,92.2,59,76,48,113,16627,0.38091889357712144,0.0,0.0,Majority Black,0.0,0.00865,1.0,1
48113016627,2022,1.5,1.0833333333333333,1.1945,Census Tract 166.27; Dallas County; Texas,2716,59.0,13.7,17.5,2716.0,21.4,76.1,13.7,0.0,0.0,94.5,90,89,48,113,16627,0.3988708885616102,0.0,0.0,Majority Black,0.0,0.00788,1.0,1
48113016627,2023,1.1666666666666667,1.0833333333333333,1.1945,Census Tract 166.27; Dallas County; Texas,2468,64.9,0.0,15.1,2468.0,20.0,75.2,21.7,0.0,0.0,92.0,141,128,48,113,16627,0.43895191788222576,0.0,0.0,Majority Black,0.0,0.0081,1.0,1
48113016628,2020,7.166666666666667,12.291666666666666,15.166666666666666,"Census Tract 166.28, Dallas County, Texas",5010,70.0,19.9,9.5,5010.0,30.7,92.0,14.4,13.6,2.5,48.7,251,765,48,113,16628,2.453426480372588,6.62,2.3,Majority Black,0.15,0.00613,1.0,0
48113016628,2021,4.666666666666667,12.291666666666666,15.166666666666666,"Census Tract 166.28, Dallas County, Texas",5055,63.6,18.2,11.0,5055.0,23.2,87.9,15.1,42.1,3.3,53.8,287,781,48,113,16628,2.4315858885591823,22.65,2.9,Majority Black,0.48,0.00459,1.0,1
48113016628,2022,12.166666666666666,12.291666666666666,15.166666666666666,Census Tract 166.28; Dallas County; Texas,4583,66.1,11.6,0.0,4583.0,22.3,90.4,24.3,30.2,3.8,57.9,476,1067,48,113,16628,2.682013237326351,17.49,3.44,Majority Black,0.33,0.00487,1.0,1
48113016628,2023,11.25,12.291666666666666,15.166666666666666,Census Tract 166.28; Dallas County; Texas,4889,72.1,3.2,11.9,4889.0,22.3,89.7,23.4,0.0,0.5,54.5,481,962,48,113,16628,2.5141474057407787,0.0,0.45,Majority Black,0.0,0.00456,1.0,1
48113016629,2020,2.0833333333333335,1.8333333333333333,10.333416666666666,"Census Tract 166.29, Dallas County, Texas",2763,61.1,24.4,13.0,2763.0,24.2,95.1,16.4,0.0,12.4,59.5,152,185,48,113,16629,0.6635299794908915,0.0,11.79,Majority Black,0.0,0.00876,1.0,1
48113016629,2021,3.0,1.8333333333333333,10.333416666666666,"Census Tract 166.29, Dallas County, Texas",2687,59.8,26.1,14.6,2687.0,25.8,90.2,22.9,0.0,8.5,59.3,218,246,48,113,16629,0.682297481702022,0.0,7.67,Majority Black,0.0,0.0096,1.0,1
48113016629,2022,3.25,1.8333333333333333,10.333416666666666,Census Tract 166.29; Dallas County; Texas,2728,59.2,15.3,0.0,2728.0,26.6,92.3,17.9,0.0,6.9,62.3,158,213,48,113,16629,0.6720430107526881,0.0,6.37,Majority Black,0.0,0.00975,1.0,1
48113016629,2023,1.75,1.8333333333333333,10.333416666666666,Census Tract 166.29; Dallas County; Texas,2786,43.1,4.1,42.2,2786.0,30.5,88.2,14.3,0.0,5.9,63.9,121,247,48,113,16629,0.658052165589854,0.0,5.2,Mixed/Other,0.0,0.01095,1.0,1
48113016630,2020,1.9166666666666667,1.2916666666666667,6.638916666666667,"Census Tract 166.30, Dallas County, Texas",6811,74.7,16.7,6.8,6811.0,36.8,91.4,9.4,28.9,4.8,71.7,182,370,48,113,16630,0.189644203004943,20.72,4.39,Majority Black,0.32,0.0054,1.0,1
48113016630,2021,4.0,1.2916666666666667,6.638916666666667,"Census Tract 166.30, Dallas County, Texas",6923,71.9,19.3,6.8,6923.0,37.9,90.3,6.5,36.6,8.8,65.3,131,495,48,113,16630,0.18657614714237566,23.9,7.95,Majority Black,0.41,0.00547,1.0,1
48113016630,2022,13.916666666666666,1.2916666666666667,6.638916666666667,Census Tract 166.30; Dallas County; Texas,6619,69.3,11.5,1.9,6619.0,33.9,91.3,5.4,0.0,5.5,66.9,109,561,48,113,16630,0.19514528881502746,0.0,5.02,Majority Black,0.0,0.00512,1.0,1
48113016630,2023,0.9166666666666666,1.2916666666666667,6.638916666666667,Census Tract 166.30; Dallas County; Texas,5799,69.7,1.9,18.4,5799.0,31.9,91.6,6.0,0.0,11.3,63.4,117,528,48,113,16630,0.22273955279645918,0.0,10.35,Majority Black,0.0,0.0055,1.0,1
48113016631,2020,0.6666666666666666,0.875,2.2777499999999997,"Census Tract 166.31, Dallas County, Texas",4787,84.0,3.7,7.5,4787.0,14.0,94.8,8.8,39.2,3.7,88.8,139,119,48,113,16631,0.18278671401712973,34.81,3.51,Majority Black,0.41,0.00292,1.0,1
48113016631,2021,0.6666666666666666,0.875,2.2777499999999997,"Census Tract 166.31, Dallas County, Texas",5540,81.6,7.6,5.3,5540.0,18.9,94.8,5.4,43.9,3.8,89.9,91,127,48,113,16631,0.157942238267148,39.47,3.6,Majority Black,0.46,0.00341,1.0,1
48113016631,2022,1.5833333333333333,0.875,2.2777499999999997,Census Tract 166.31; Dallas County; Texas,5785,82.0,5.0,3.1,5785.0,17.1,96.5,5.8,0.0,1.3,87.5,102,152,48,113,16631,0.15125324114088157,0.0,1.25,Majority Black,0.0,0.00296,1.0,1
48113016631,2023,1.25,0.875,2.2777499999999997,Census Tract 166.31; Dallas County; Texas,5606,84.5,0.0,5.6,5606.0,18.5,96.1,8.0,0.0,1.3,94.8,142,203,48,113,16631,0.15608276846236177,0.0,1.25,Majority Black,0.0,0.0033,1.0,1
